battery,drone_state_IDLE,drone_state_PROTECTING,drone_state_MOVING_TO_FIELD,drone_state_MOVING_TO_CHARGER,drone_state_CHARGING,drone_state_TERMINATED,charger_distance,accepted_drones_count,charger_capacity,neighbor_drones_average_battery,neighbor_drones,potential_drones,accepted_drones_missing_battery,charging_drones_count,charging_drones_missing_battery,potential_drones_with_lower_battery,waiting_drones_count,waiting_drones_with_lower_battery,time
0.25499999999999934,0.0,1.0,0.0,0.0,0.0,0.0,0.13038404810405296,1.0,0.3333333333333333,0.4866666666666662,0.375,2.0,0.8100000000000007,1.0,0.048333333333334116,0.0,2.0,0.0,16
0.24999999999999933,0.0,1.0,0.0,0.0,0.0,0.0,0.13038404810405296,1.0,0.3333333333333333,0.47999999999999954,0.375,2.0,0.8200000000000007,1.0,0.01500000000000079,0.0,2.0,0.0,15
0.24499999999999933,0.0,1.0,0.0,0.0,0.0,0.0,0.13038404810405296,0.0,0.3333333333333333,0.4733333333333329,0.375,2.0,0.0,1.0,0.8250000000000007,0.0,2.0,0.0,14
0.23999999999999932,0.0,1.0,0.0,0.0,0.0,0.0,0.13038404810405296,0.0,0.3333333333333333,0.4666666666666662,0.375,3.0,0.0,1.0,0.7916666666666674,0.0,2.0,0.0,13
0.23499999999999932,0.0,1.0,0.0,0.0,0.0,0.0,0.13038404810405296,0.0,0.3333333333333333,0.4599999999999995,0.375,3.0,0.0,1.0,0.7583333333333341,0.0,2.0,0.0,12
0.22999999999999932,0.0,1.0,0.0,0.0,0.0,0.0,0.13038404810405296,0.0,0.3333333333333333,0.45333333333333287,0.375,3.0,0.0,1.0,0.7250000000000008,0.0,2.0,0.0,11
0.2249999999999993,0.0,1.0,0.0,0.0,0.0,0.0,0.13038404810405296,0.0,0.3333333333333333,0.44666666666666616,0.375,3.0,0.0,1.0,0.6916666666666674,0.0,2.0,0.0,10
0.2199999999999993,0.0,1.0,0.0,0.0,0.0,0.0,0.13038404810405296,0.0,0.3333333333333333,0.4399999999999995,0.375,3.0,0.0,1.0,0.6583333333333341,0.0,2.0,0.0,9
0.2149999999999993,0.0,1.0,0.0,0.0,0.0,0.0,0.13038404810405296,0.0,0.3333333333333333,0.43333333333333285,0.375,3.0,0.0,1.0,0.6250000000000008,0.0,2.0,0.0,8
0.2099999999999993,0.0,1.0,0.0,0.0,0.0,0.0,0.13038404810405296,0.0,0.3333333333333333,0.42666666666666614,0.375,3.0,0.0,1.0,0.5916666666666675,0.0,2.0,0.0,7
0.2049999999999993,0.0,1.0,0.0,0.0,0.0,0.0,0.13038404810405296,0.0,0.3333333333333333,0.4199999999999995,0.375,3.0,0.0,1.0,0.5583333333333341,0.0,2.0,0.0,6
0.1999999999999993,0.0,1.0,0.0,0.0,0.0,0.0,0.13038404810405296,0.0,0.3333333333333333,0.41333333333333283,0.375,4.0,0.0,1.0,0.5250000000000008,0.0,2.0,0.0,5
0.19499999999999929,0.0,1.0,0.0,0.0,0.0,0.0,0.13038404810405296,0.0,0.3333333333333333,0.4066666666666661,0.375,3.0,0.0,1.0,0.4916666666666675,0.0,2.0,0.0,4
0.18999999999999928,0.0,1.0,0.0,0.0,0.0,0.0,0.13038404810405296,0.0,0.3333333333333333,0.39999999999999947,0.375,3.0,0.0,1.0,0.45833333333333415,0.0,2.0,0.0,3
0.18499999999999928,0.0,1.0,0.0,0.0,0.0,0.0,0.13038404810405296,0.0,0.3333333333333333,0.3933333333333328,0.375,3.0,0.0,1.0,0.4250000000000008,0.0,2.0,0.0,2
0.17999999999999927,0.0,1.0,0.0,0.0,0.0,0.0,0.13038404810405296,0.0,0.3333333333333333,0.3866666666666661,0.375,3.0,0.0,1.0,0.3916666666666675,0.0,2.0,0.0,1
0.17499999999999927,0.0,1.0,0.0,0.0,0.0,0.0,0.13038404810405296,1.0,0.3333333333333333,0.37999999999999945,0.375,3.0,0.8250000000000007,1.0,0.35833333333333417,0.0,2.0,0.0,0
0.16999999999999926,0.0,1.0,0.0,0.0,0.0,0.0,0.13038404810405296,1.0,0.3333333333333333,0.3733333333333328,0.375,3.0,0.8300000000000007,1.0,0.32500000000000084,0.0,2.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3149999999999994,0.2,2.0,0.0,1.0,0.7216666666666673,0.08333333333333333,0.0,0.0,63
0.99,0.0,0.0,1.0,0.0,0.0,0.0,0.01414213562373095,0.0,0.3333333333333333,0.5366666666666663,0.3,2.0,0.0,1.0,0.688333333333334,0.08333333333333333,1.0,0.08333333333333333,62
0.98,0.0,0.0,1.0,0.0,0.0,0.0,0.0282842712474619,0.0,0.3333333333333333,0.5299999999999996,0.3,2.0,0.0,1.0,0.6550000000000007,0.08333333333333333,1.0,0.08333333333333333,61
0.97,0.0,0.0,1.0,0.0,0.0,0.0,0.042426406871192854,0.0,0.3333333333333333,0.5233333333333329,0.3,2.0,0.0,1.0,0.6216666666666674,0.08333333333333333,1.0,0.08333333333333333,60
0.96,0.0,0.0,1.0,0.0,0.0,0.0,0.0565685424949238,0.0,0.3333333333333333,0.5166666666666663,0.3,2.0,0.0,1.0,0.588333333333334,0.08333333333333333,1.0,0.08333333333333333,59
0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.07071067811865475,0.0,0.3333333333333333,0.5099999999999996,0.3,2.0,0.0,1.0,0.5550000000000007,0.08333333333333333,1.0,0.08333333333333333,58
0.94,0.0,0.0,1.0,0.0,0.0,0.0,0.08485281374238571,0.0,0.3333333333333333,0.5033333333333329,0.3,2.0,0.0,1.0,0.5216666666666674,0.08333333333333333,1.0,0.08333333333333333,57
0.9299999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.09899494936611666,0.0,0.3333333333333333,0.4966666666666662,0.3,2.0,0.0,1.0,0.48833333333333406,0.08333333333333333,1.0,0.08333333333333333,56
0.9199999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.1131370849898476,0.0,0.3333333333333333,0.48999999999999955,0.3,2.0,0.0,1.0,0.45500000000000074,0.08333333333333333,1.0,0.08333333333333333,55
0.9099999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.12727922061357855,0.0,0.3333333333333333,0.4833333333333329,0.3,2.0,0.0,1.0,0.4216666666666674,0.08333333333333333,1.0,0.08333333333333333,54
0.8999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.1414213562373095,0.0,0.3333333333333333,0.4766666666666662,0.3,2.0,0.0,1.0,0.3883333333333341,0.08333333333333333,1.0,0.08333333333333333,53
0.8899999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.15556349186104046,0.0,0.3333333333333333,0.46999999999999953,0.3,3.0,0.0,1.0,0.35500000000000076,0.08333333333333333,1.0,0.08333333333333333,52
0.8799999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.16970562748477142,1.0,0.3333333333333333,0.4633333333333329,0.3,3.0,0.7600000000000007,1.0,0.32166666666666743,0.08333333333333333,1.0,0.08333333333333333,51
0.8699999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.1838477631085024,1.0,0.3333333333333333,0.45666666666666617,0.3,3.0,0.7650000000000007,1.0,0.2883333333333341,0.08333333333333333,1.0,0.08333333333333333,50
0.8599999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.1979898987322334,1.0,0.3333333333333333,0.5849999999999996,0.4,2.0,0.7750000000000007,1.0,0.2550000000000008,0.0,1.0,0.0,49
0.8499999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.2121320343559643,1.0,0.3333333333333333,0.6899999999999998,0.3,2.0,0.7850000000000007,1.0,0.22166666666666746,0.0,1.0,0.0,48
0.8399999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.2262741699796952,1.0,0.3333333333333333,0.6816666666666663,0.3,2.0,0.7950000000000007,1.0,0.18833333333333413,0.0,1.0,0.0,47
0.8299999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.2404163056034262,1.0,0.3333333333333333,0.673333333333333,0.3,2.0,0.8050000000000007,1.0,0.1550000000000008,0.0,1.0,0.0,46
0.8199999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.2545584412271572,1.0,0.3333333333333333,0.6649999999999997,0.3,2.0,0.8150000000000007,1.0,0.12166666666666748,0.0,1.0,0.0,45
0.8099999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.2687005768508881,1.0,0.3333333333333333,0.6566666666666664,0.3,2.0,0.8250000000000007,1.0,0.08833333333333415,0.0,1.0,0.0,44
0.7999999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.2828427124746191,1.0,0.3333333333333333,0.6483333333333331,0.3,2.0,0.8350000000000007,1.0,0.055000000000000826,0.0,1.0,0.0,43
0.7899999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.29698484809835,1.0,0.3333333333333333,0.6399999999999997,0.3,1.0,0.8450000000000008,1.0,0.0216666666666675,0.0,1.0,0.0,42
0.7799999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.6316666666666664,0.3,2.0,0.0,1.0,0.8550000000000008,0.0,0.0,0.0,41
0.7749999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.6249999999999997,0.3,3.0,0.0,1.0,0.8216666666666674,0.0,0.0,0.0,40
0.7699999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.6183333333333331,0.3,3.0,0.0,1.0,0.7883333333333341,0.0,0.0,0.0,39
0.7649999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.6116666666666664,0.3,3.0,0.0,1.0,0.7550000000000008,0.0,0.0,0.0,38
0.7599999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.6049999999999996,0.3,3.0,0.0,1.0,0.7216666666666675,0.0,0.0,0.0,37
0.7549999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.598333333333333,0.3,3.0,0.0,1.0,0.6883333333333341,0.0,0.0,0.0,36
0.7499999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.5916666666666663,0.3,3.0,0.0,1.0,0.6550000000000008,0.0,0.0,0.0,35
0.7449999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.5849999999999996,0.3,3.0,0.0,1.0,0.6216666666666675,0.0,0.0,0.0,34
0.7399999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.578333333333333,0.3,3.0,0.0,1.0,0.5883333333333342,0.0,0.0,0.0,33
0.7349999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.5716666666666663,0.3,3.0,0.0,1.0,0.5550000000000008,0.0,0.0,0.0,32
0.7299999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.5649999999999996,0.3,3.0,0.0,1.0,0.5216666666666675,0.0,0.0,0.0,31
0.7249999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.558333333333333,0.3,3.0,0.0,1.0,0.4883333333333342,0.0,0.0,0.0,30
0.7199999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.5516666666666663,0.3,3.0,0.0,1.0,0.45500000000000085,0.0,0.0,0.0,29
0.7149999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.5449999999999996,0.3,2.0,0.0,1.0,0.4216666666666675,0.0,0.0,0.0,28
0.7099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.538333333333333,0.3,3.0,0.0,1.0,0.3883333333333342,0.0,0.0,0.0,27
0.7049999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.5316666666666663,0.3,3.0,0.0,1.0,0.35500000000000087,0.0,0.0,0.0,26
0.6999999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.5249999999999996,0.3,3.0,0.0,1.0,0.32166666666666754,0.0,0.0,0.0,25
0.6949999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.6362499999999998,0.4,3.0,0.0,1.0,0.2883333333333342,0.0,0.0,0.0,24
0.6899999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.6287499999999997,0.4,3.0,0.0,1.0,0.2550000000000009,0.0,0.0,0.0,23
0.6849999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.6212499999999996,0.4,3.0,0.0,1.0,0.22166666666666757,0.0,0.0,0.0,22
0.6799999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.6137499999999997,0.4,3.0,0.0,1.0,0.18833333333333424,0.0,0.0,0.0,21
0.6749999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.6074999999999997,0.4,3.0,0.0,1.0,0.15500000000000091,0.0,0.0,0.0,20
0.6699999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.6012499999999996,0.4,3.0,0.0,1.0,0.12166666666666759,0.0,0.0,0.0,19
0.6649999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.5949999999999996,0.4,2.0,0.0,1.0,0.08833333333333426,0.0,0.0,0.0,18
0.6599999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.5887499999999997,0.4,2.0,0.0,1.0,0.05500000000000094,0.0,0.0,0.0,17
0.6549999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.5824999999999996,0.4,2.0,0.0,1.0,0.02166666666666761,0.0,0.0,0.0,16
0.6499999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.5762499999999996,0.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15
0.6449999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.5699999999999996,0.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14
0.6399999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.5637499999999996,0.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13
0.6349999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.5574999999999997,0.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.6299999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.5512499999999996,0.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0.6249999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.5449999999999996,0.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.6199999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.5387499999999996,0.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.6149999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.5324999999999995,0.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.5262499999999996,0.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.6049999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.5199999999999996,0.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6
0.5999999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.5137499999999996,0.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5
0.5949999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.5074999999999996,0.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.5899999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.5012499999999995,0.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.5849999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.4949999999999996,0.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.5799999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,0.0,0.3333333333333333,0.4887499999999996,0.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5749999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,1.0,0.3333333333333333,0.643333333333333,0.3,5.0,0.4250000000000004,0.0,0.0,0.0,1.0,0.0,0
0.5699999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.29832867780352595,1.0,0.3333333333333333,0.6366666666666664,0.3,5.0,0.4300000000000004,0.0,0.0,0.0,1.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.45666666666666617,0.3,3.0,0.0,1.0,0.7916666666666674,0.16666666666666666,2.0,0.16666666666666666,84
0.99,0.0,0.0,1.0,0.0,0.0,0.0,0.014142135623730933,0.0,0.3333333333333333,0.5849999999999996,0.4,3.0,0.0,1.0,0.7583333333333341,0.16666666666666666,2.0,0.16666666666666666,83
0.98,0.0,0.0,1.0,0.0,0.0,0.0,0.028284271247461867,0.0,0.3333333333333333,0.6899999999999998,0.3,3.0,0.0,1.0,0.7250000000000008,0.16666666666666666,2.0,0.16666666666666666,82
0.97,0.0,0.0,1.0,0.0,0.0,0.0,0.0424264068711928,0.0,0.3333333333333333,0.6816666666666663,0.3,3.0,0.0,1.0,0.6916666666666674,0.16666666666666666,2.0,0.16666666666666666,81
0.96,0.0,0.0,1.0,0.0,0.0,0.0,0.05656854249492373,0.0,0.3333333333333333,0.673333333333333,0.3,3.0,0.0,1.0,0.6583333333333341,0.16666666666666666,2.0,0.16666666666666666,80
0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.07071067811865467,0.0,0.3333333333333333,0.6649999999999997,0.3,3.0,0.0,1.0,0.6250000000000008,0.16666666666666666,2.0,0.16666666666666666,79
0.94,0.0,0.0,1.0,0.0,0.0,0.0,0.0848528137423856,0.0,0.3333333333333333,0.6566666666666664,0.3,3.0,0.0,1.0,0.5916666666666675,0.16666666666666666,2.0,0.16666666666666666,78
0.9299999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.09899494936611652,0.0,0.3333333333333333,0.6483333333333331,0.3,3.0,0.0,1.0,0.5583333333333341,0.16666666666666666,2.0,0.16666666666666666,77
0.9199999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.11313708498984747,0.0,0.3333333333333333,0.6399999999999997,0.3,4.0,0.0,1.0,0.5250000000000008,0.25,2.0,0.16666666666666666,76
0.9099999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.11829551286247056,0.0,0.3333333333333333,0.6316666666666664,0.3,2.0,0.0,1.0,0.8550000000000008,0.08333333333333333,0.0,0.0,75
0.8999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.12478349411589718,0.0,0.3333333333333333,0.6249999999999997,0.3,3.0,0.0,1.0,0.8216666666666674,0.08333333333333333,0.0,0.0,74
0.8899999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.1324689112363703,0.0,0.3333333333333333,0.6183333333333331,0.3,3.0,0.0,1.0,0.7883333333333341,0.08333333333333333,0.0,0.0,73
0.8799999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.1411563122376274,0.0,0.3333333333333333,0.6116666666666664,0.3,3.0,0.0,1.0,0.7550000000000008,0.08333333333333333,0.0,0.0,72
0.8699999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.15067248098078087,0.0,0.3333333333333333,0.6049999999999996,0.3,3.0,0.0,1.0,0.7216666666666675,0.08333333333333333,0.0,0.0,71
0.8599999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.16087040922830081,0.0,0.3333333333333333,0.598333333333333,0.3,3.0,0.0,1.0,0.6883333333333341,0.08333333333333333,0.0,0.0,70
0.8499999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.17162861243294542,0.0,0.3333333333333333,0.5916666666666663,0.3,3.0,0.0,1.0,0.6550000000000008,0.08333333333333333,0.0,0.0,69
0.8399999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.18284822297751596,0.0,0.3333333333333333,0.5849999999999996,0.3,3.0,0.0,1.0,0.6216666666666675,0.08333333333333333,0.0,0.0,68
0.8299999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.19444938849585672,0.0,0.3333333333333333,0.578333333333333,0.3,3.0,0.0,1.0,0.5883333333333342,0.08333333333333333,0.0,0.0,67
0.8199999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.20636777056214434,0.0,0.3333333333333333,0.5716666666666663,0.3,3.0,0.0,1.0,0.5550000000000008,0.08333333333333333,0.0,0.0,66
0.8099999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.21855147852889734,0.0,0.3333333333333333,0.5649999999999996,0.3,3.0,0.0,1.0,0.5216666666666675,0.08333333333333333,0.0,0.0,65
0.7999999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.23095852616334453,0.0,0.3333333333333333,0.558333333333333,0.3,3.0,0.0,1.0,0.4883333333333342,0.08333333333333333,0.0,0.0,64
0.7899999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.24355478407931455,0.0,0.3333333333333333,0.5516666666666663,0.3,3.0,0.0,1.0,0.45500000000000085,0.08333333333333333,0.0,0.0,63
0.7799999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.25615310503307803,0.0,0.3333333333333333,0.5449999999999996,0.3,4.0,0.0,1.0,0.6950000000000007,0.16666666666666666,0.0,0.0,62
0.7699999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.26413938331666725,0.0,0.3333333333333333,0.538333333333333,0.3,3.0,0.0,1.0,0.6616666666666675,0.16666666666666666,0.0,0.0,61
0.7599999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.2726257772473678,0.0,0.3333333333333333,0.5316666666666663,0.3,3.0,0.0,1.0,0.6283333333333341,0.16666666666666666,0.0,0.0,60
0.7499999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.2815670701991865,0.0,0.3333333333333333,0.5249999999999996,0.3,3.0,0.0,1.0,0.5950000000000009,0.16666666666666666,0.0,0.0,59
0.7399999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.29092132204665877,0.0,0.3333333333333333,0.6362499999999998,0.4,3.0,0.0,1.0,0.5616666666666674,0.16666666666666666,0.0,0.0,58
0.7299999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.3006499895596172,0.0,0.3333333333333333,0.6287499999999997,0.4,3.0,0.0,1.0,0.5283333333333342,0.16666666666666666,0.0,0.0,57
0.7199999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.31071790553976786,0.0,0.3333333333333333,0.6212499999999996,0.4,3.0,0.0,1.0,0.4950000000000008,0.16666666666666666,0.0,0.0,56
0.7099999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.3114482300479487,0.0,0.3333333333333333,0.6137499999999997,0.4,3.0,0.0,1.0,0.46166666666666745,0.16666666666666666,0.0,0.0,55
0.7049999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.3114482300479487,0.0,0.3333333333333333,0.6074999999999997,0.4,3.0,0.0,1.0,0.4283333333333341,0.16666666666666666,0.0,0.0,54
0.6999999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.3114482300479487,0.0,0.3333333333333333,0.6012499999999996,0.4,3.0,0.0,1.0,0.3950000000000008,0.16666666666666666,0.0,0.0,53
0.6949999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.3114482300479487,0.0,0.3333333333333333,0.5949999999999996,0.4,3.0,0.0,1.0,0.36166666666666747,0.16666666666666666,0.0,0.0,52
0.6899999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.3114482300479487,0.0,0.3333333333333333,0.5887499999999997,0.4,3.0,0.0,1.0,0.32833333333333414,0.16666666666666666,0.0,0.0,51
0.6849999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.3114482300479487,0.0,0.3333333333333333,0.5824999999999996,0.4,3.0,0.0,1.0,0.2950000000000008,0.16666666666666666,0.0,0.0,50
0.6799999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.3114482300479487,0.0,0.3333333333333333,0.5762499999999996,0.4,3.0,0.0,1.0,0.2550000000000008,0.16666666666666666,0.0,0.0,49
0.6749999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.3114482300479487,0.0,0.3333333333333333,0.5699999999999996,0.4,3.0,0.0,1.0,0.21500000000000075,0.16666666666666666,0.0,0.0,48
0.6699999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.3114482300479487,0.0,0.3333333333333333,0.5637499999999996,0.4,3.0,0.0,1.0,0.1750000000000007,0.16666666666666666,0.0,0.0,47
0.6649999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.3114482300479487,0.0,0.3333333333333333,0.5574999999999997,0.4,3.0,0.0,1.0,0.13500000000000068,0.16666666666666666,0.0,0.0,46
0.6599999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.3114482300479487,0.0,0.3333333333333333,0.5512499999999996,0.4,3.0,0.0,1.0,0.09500000000000064,0.16666666666666666,0.0,0.0,45
0.6549999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.3114482300479487,0.0,0.3333333333333333,0.5449999999999996,0.4,3.0,0.0,1.0,0.055000000000000604,0.16666666666666666,0.0,0.0,44
0.6499999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.3114482300479487,0.0,0.3333333333333333,0.5387499999999996,0.4,3.0,0.0,1.0,0.015000000000000568,0.16666666666666666,0.0,0.0,43
0.6449999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.3114482300479487,0.0,0.3333333333333333,0.5324999999999995,0.4,3.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,42
0.6399999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.3114482300479487,0.0,0.3333333333333333,0.5262499999999996,0.4,4.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,41
0.6349999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.3114482300479487,0.0,0.3333333333333333,0.5199999999999996,0.4,4.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,40
0.6299999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.3114482300479487,0.0,0.3333333333333333,0.5137499999999996,0.4,4.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,39
0.6249999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.3114482300479487,0.0,0.3333333333333333,0.5074999999999996,0.4,4.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,38
0.6199999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.3114482300479487,0.0,0.3333333333333333,0.5012499999999995,0.4,4.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,37
